dt,volume
2022-05-19 09:20:00,28998
2022-05-19 09:25:00,21062
2022-05-19 09:30:00,17821
2022-05-19 09:35:00,23551
2022-05-19 09:40:00,13753
2022-05-19 09:45:00,12892
2022-05-19 09:50:00,69125
2022-05-19 09:55:00,53742
2022-05-19 10:00:00,22947
2022-05-19 10:05:00,29092
2022-05-19 10:10:00,22766
2022-05-19 10:15:00,54025
2022-05-19 10:35:00,53546
2022-05-19 10:40:00,20476
2022-05-19 10:45:00,19111
2022-05-19 10:50:00,13487
2022-05-19 10:55:00,17966
2022-05-19 11:00:00,12821
2022-05-19 11:05:00,17611
2022-05-19 11:10:00,11267
2022-05-19 11:15:00,11002
2022-05-19 11:20:00,13127
2022-05-19 11:25:00,50548
2022-05-19 11:30:00,29586
2022-05-19 13:35:00,43877
2022-05-19 13:40:00,26068
2022-05-19 13:45:00,30148
2022-05-19 13:50:00,22325
2022-05-19 13:55:00,13169
2022-05-19 14:00:00,16237
2022-05-19 14:05:00,21531
2022-05-19 14:10:00,16243
2022-05-19 14:15:00,56393
2022-05-19 14:20:00,62411
2022-05-19 14:25:00,45408
2022-05-19 14:30:00,48126
2022-05-19 14:35:00,35009
2022-05-19 14:40:00,24326
2022-05-19 14:45:00,23721
2022-05-19 14:50:00,23135
2022-05-19 14:55:00,16609
2022-05-19 15:00:00,37500
2022-05-19 21:05:00,88674
2022-05-19 21:10:00,40271
2022-05-19 21:15:00,24345
2022-05-19 21:20:00,18396
2022-05-19 21:25:00,31458
2022-05-19 21:30:00,19881
2022-05-19 21:35:00,24368
2022-05-19 21:40:00,22541
2022-05-19 21:45:00,27933
2022-05-19 21:50:00,17168
2022-05-19 21:55:00,15840
2022-05-19 22:00:00,16790
2022-05-19 22:05:00,19567
2022-05-19 22:10:00,15024
2022-05-19 22:15:00,16200
2022-05-19 22:20:00,8856
2022-05-19 22:25:00,16520
2022-05-19 22:30:00,10078
2022-05-19 22:35:00,9459
2022-05-19 22:40:00,11289
2022-05-19 22:45:00,9627
2022-05-19 22:50:00,15380
2022-05-19 22:55:00,7678
2022-05-19 23:00:00,24307
2022-05-20 09:05:00,94193
2022-05-20 09:10:00,31702
2022-05-20 09:15:00,41667
2022-05-20 09:20:00,31350
2022-05-20 09:25:00,71214
2022-05-20 09:30:00,47935
2022-05-20 09:35:00,30509
2022-05-20 09:40:00,17847
2022-05-20 09:45:00,16838
2022-05-20 09:50:00,19829
2022-05-20 09:55:00,18818
2022-05-20 10:00:00,24777
2022-05-20 10:05:00,30598
2022-05-20 10:10:00,28544
2022-05-20 10:15:00,25399
2022-05-20 10:35:00,26809
2022-05-20 10:40:00,15630
2022-05-20 10:45:00,9658
2022-05-20 10:50:00,11535
2022-05-20 10:55:00,9111
2022-05-20 11:00:00,15039
2022-05-20 11:05:00,18467
2022-05-20 11:10:00,29084
2022-05-20 11:15:00,13387
2022-05-20 11:20:00,14441
2022-05-20 11:25:00,12430
2022-05-20 11:30:00,19853
2022-05-20 13:35:00,26556
2022-05-20 13:40:00,16857
2022-05-20 13:45:00,9463
2022-05-20 13:50:00,11556
2022-05-20 13:55:00,8786
2022-05-20 14:00:00,17066
2022-05-20 14:05:00,13189
2022-05-20 14:10:00,9344
2022-05-20 14:15:00,15261
2022-05-20 14:20:00,9105
2022-05-20 14:25:00,17322
2022-05-20 14:30:00,10669
2022-05-20 14:35:00,20432
2022-05-20 14:40:00,12447
2022-05-20 14:45:00,20600
2022-05-20 14:50:00,18325
2022-05-20 14:55:00,25164
2022-05-20 15:00:00,33082
2022-05-20 21:05:00,105698
2022-05-20 21:10:00,76217
2022-05-20 21:15:00,40453
2022-05-20 21:20:00,39008
2022-05-20 21:25:00,25620
2022-05-20 21:30:00,18294
2022-05-20 21:35:00,22115
2022-05-20 21:40:00,13470
2022-05-20 21:45:00,11341
2022-05-20 21:50:00,15786
2022-05-20 21:55:00,14162
2022-05-20 22:00:00,14348
2022-05-20 22:05:00,28448
2022-05-20 22:10:00,11909
2022-05-20 22:15:00,12482
2022-05-20 22:20:00,6839
2022-05-20 22:25:00,7021
2022-05-20 22:30:00,25629
2022-05-20 22:35:00,11023
2022-05-20 22:40:00,47575
2022-05-20 22:45:00,21677
2022-05-20 22:50:00,29517
2022-05-20 22:55:00,28628
2022-05-20 23:00:00,53764
2022-05-23 09:05:00,196172
2022-05-23 09:10:00,75324
2022-05-23 09:15:00,44596
2022-05-23 09:20:00,64320
2022-05-23 09:25:00,26417
2022-05-23 09:30:00,21120
2022-05-23 09:35:00,15834
2022-05-23 09:40:00,20309
2022-05-23 09:45:00,11539
2022-05-23 09:50:00,11350
2022-05-23 09:55:00,13614
2022-05-23 10:00:00,37925
2022-05-23 10:05:00,24468
2022-05-23 10:10:00,26073
2022-05-23 10:15:00,14700
2022-05-23 10:35:00,20897
2022-05-23 10:40:00,19469
2022-05-23 10:45:00,11648
2022-05-23 10:50:00,14875
2022-05-23 10:55:00,17305
2022-05-23 11:00:00,11753
2022-05-23 11:05:00,11269
2022-05-23 11:10:00,12878
2022-05-23 11:15:00,11873
2022-05-23 11:20:00,40156
2022-05-23 11:25:00,40331
2022-05-23 11:30:00,51516
2022-05-23 13:35:00,72138
2022-05-23 13:40:00,31723
2022-05-23 13:45:00,25990
2022-05-23 13:50:00,23202
2022-05-23 13:55:00,19897
2022-05-23 14:00:00,12229
2022-05-23 14:05:00,15285
2022-05-23 14:10:00,18548
2022-05-23 14:15:00,46923
2022-05-23 14:20:00,47734
2022-05-23 14:25:00,25936
2022-05-23 14:30:00,18133
2022-05-23 14:35:00,32537
2022-05-23 14:40:00,30000
2022-05-23 14:45:00,66394
2022-05-23 14:50:00,53496
2022-05-23 14:55:00,40242
2022-05-23 15:00:00,25060
2022-05-23 21:05:00,72647
2022-05-23 21:10:00,32777
2022-05-23 21:15:00,25671
2022-05-23 21:20:00,16322
2022-05-23 21:25:00,23319
2022-05-23 21:30:00,16654
2022-05-23 21:35:00,18275
2022-05-23 21:40:00,20980
2022-05-23 21:45:00,18726
2022-05-23 21:50:00,23612
2022-05-23 21:55:00,9434
2022-05-23 22:00:00,20561
2022-05-23 22:05:00,16293
2022-05-23 22:10:00,17249
2022-05-23 22:15:00,15270
2022-05-23 22:20:00,11040
2022-05-23 22:25:00,15345
2022-05-23 22:30:00,38487
2022-05-23 22:35:00,19424
2022-05-23 22:40:00,16912
2022-05-23 22:45:00,9239
2022-05-23 22:50:00,7648
2022-05-23 22:55:00,19998
2022-05-23 23:00:00,32837
2022-05-24 09:05:00,33169
2022-05-24 09:10:00,27460
2022-05-24 09:15:00,17368
2022-05-24 09:20:00,13592
2022-05-24 09:25:00,25075
2022-05-24 09:30:00,12997
2022-05-24 09:35:00,11700
2022-05-24 09:40:00,8539
2022-05-24 09:45:00,11543
2022-05-24 09:50:00,11422
2022-05-24 09:55:00,10276
2022-05-24 10:00:00,47010
2022-05-24 10:05:00,30785
2022-05-24 10:10:00,20211
2022-05-24 10:15:00,15972
2022-05-24 10:35:00,20525
2022-05-24 10:40:00,52011
2022-05-24 10:45:00,18145
2022-05-24 10:50:00,22479
2022-05-24 10:55:00,19168
2022-05-24 11:00:00,22668
2022-05-24 11:05:00,13922
2022-05-24 11:10:00,19168
2022-05-24 11:15:00,15345
2022-05-24 11:20:00,34366
2022-05-24 11:25:00,38509
2022-05-24 11:30:00,21633
2022-05-24 13:35:00,78938
2022-05-24 13:40:00,58029
2022-05-24 13:45:00,52278
2022-05-24 13:50:00,40965
2022-05-24 13:55:00,24647
2022-05-24 14:00:00,21379
2022-05-24 14:05:00,34862
2022-05-24 14:10:00,25539
2022-05-24 14:15:00,36422
2022-05-24 14:20:00,18931
2022-05-24 14:25:00,24217
2022-05-24 14:30:00,20425
2022-05-24 14:35:00,57963
2022-05-24 14:40:00,56746
2022-05-24 14:45:00,30362
2022-05-24 14:50:00,48313
2022-05-24 14:55:00,42542
2022-05-24 15:00:00,84060
2022-05-24 21:05:00,123764
2022-05-24 21:10:00,56697
2022-05-24 21:15:00,48040
2022-05-24 21:20:00,54400
2022-05-24 21:25:00,14245
2022-05-24 21:30:00,18307
2022-05-24 21:35:00,16254
2022-05-24 21:40:00,26184
2022-05-24 21:45:00,17317
2022-05-24 21:50:00,44071
2022-05-24 21:55:00,42004
2022-05-24 22:00:00,24782
2022-05-24 22:05:00,20335
2022-05-24 22:10:00,22686
2022-05-24 22:15:00,19263
2022-05-24 22:20:00,11978
2022-05-24 22:25:00,17665
2022-05-24 22:30:00,10848
2022-05-24 22:35:00,12456
2022-05-24 22:40:00,9137
2022-05-24 22:45:00,7709
2022-05-24 22:50:00,13945
2022-05-24 22:55:00,18562
2022-05-24 23:00:00,32581
2022-05-25 09:05:00,80504
2022-05-25 09:10:00,38426
2022-05-25 09:15:00,24108
2022-05-25 09:20:00,25070
2022-05-25 09:25:00,10719
2022-05-25 09:30:00,16855
2022-05-25 09:35:00,15154
2022-05-25 09:40:00,12609
2022-05-25 09:45:00,10952
2022-05-25 09:50:00,48123
2022-05-25 09:55:00,17656
2022-05-25 10:00:00,36915
2022-05-25 10:05:00,21600
2022-05-25 10:10:00,21074
2022-05-25 10:15:00,17792
2022-05-25 10:35:00,23463
2022-05-25 10:40:00,25708
2022-05-25 10:45:00,32757
2022-05-25 10:50:00,45301
2022-05-25 10:55:00,22053
2022-05-25 11:00:00,41138
2022-05-25 11:05:00,27456
2022-05-25 11:10:00,17107
2022-05-25 11:15:00,15215
2022-05-25 11:20:00,40981
2022-05-25 11:25:00,41482
2022-05-25 11:30:00,32245
2022-05-25 13:35:00,56355
2022-05-25 13:40:00,21142
2022-05-25 13:45:00,30525
2022-05-25 13:50:00,34979
2022-05-25 13:55:00,23143
2022-05-25 14:00:00,30636
2022-05-25 14:05:00,29589
2022-05-25 14:10:00,24644
2022-05-25 14:15:00,22967
2022-05-25 14:20:00,23937
2022-05-25 14:25:00,11888
2022-05-25 14:30:00,18081
2022-05-25 14:35:00,48579
2022-05-25 14:40:00,61145
2022-05-25 14:45:00,37867
2022-05-25 14:50:00,77531
2022-05-25 14:55:00,74638
2022-05-25 15:00:00,83672
2022-05-25 21:05:00,203241
2022-05-25 21:10:00,71217
2022-05-25 21:15:00,113021
2022-05-25 21:20:00,118995
2022-05-25 21:25:00,55616
2022-05-25 21:30:00,56499
2022-05-25 21:35:00,58466
2022-05-25 21:40:00,64159
2022-05-25 21:45:00,46258
2022-05-25 21:50:00,40701
2022-05-25 21:55:00,38692
2022-05-25 22:00:00,40098
2022-05-25 22:05:00,22330
2022-05-25 22:10:00,20568
2022-05-25 22:15:00,18361
2022-05-25 22:20:00,13992
2022-05-25 22:25:00,11255
2022-05-25 22:30:00,13904
2022-05-25 22:35:00,37114
2022-05-25 22:40:00,20652
2022-05-25 22:45:00,9214
2022-05-25 22:50:00,20163
2022-05-25 22:55:00,9763
2022-05-25 23:00:00,25304
2022-05-26 09:05:00,33594
2022-05-26 09:10:00,69953
2022-05-26 09:15:00,35431
2022-05-26 09:20:00,23875
2022-05-26 09:25:00,49127
2022-05-26 09:30:00,49763
2022-05-26 09:35:00,33479
2022-05-26 09:40:00,29372
2022-05-26 09:45:00,18917
2022-05-26 09:50:00,18385
2022-05-26 09:55:00,31640
2022-05-26 10:00:00,42585
2022-05-26 10:05:00,45911
2022-05-26 10:10:00,16426
2022-05-26 10:15:00,36921
2022-05-26 10:35:00,64797
2022-05-26 10:40:00,31134
2022-05-26 10:45:00,18684
2022-05-26 10:50:00,15295
2022-05-26 10:55:00,11355
2022-05-26 11:00:00,11477
2022-05-26 11:05:00,12267
2022-05-26 11:10:00,30842
2022-05-26 11:15:00,25040
2022-05-26 11:20:00,21421
2022-05-26 11:25:00,37755
2022-05-26 11:30:00,82756
2022-05-26 13:35:00,115484
2022-05-26 13:40:00,52188
2022-05-26 13:45:00,45075
2022-05-26 13:50:00,30912
2022-05-26 13:55:00,31299
2022-05-26 14:00:00,19107
2022-05-26 14:05:00,15288
2022-05-26 14:10:00,10045
2022-05-26 14:15:00,12902
2022-05-26 14:20:00,18271
2022-05-26 14:25:00,10500
2022-05-26 14:30:00,24567
2022-05-26 14:35:00,16180
2022-05-26 14:40:00,18913
2022-05-26 14:45:00,32033
2022-05-26 14:50:00,51070
2022-05-26 14:55:00,22655
2022-05-26 15:00:00,37366
2022-05-26 21:05:00,78786
2022-05-26 21:10:00,37166
2022-05-26 21:15:00,26084
2022-05-26 21:20:00,129804
2022-05-26 21:25:00,84283
2022-05-26 21:30:00,25398
2022-05-26 21:35:00,25463
2022-05-26 21:40:00,17655
2022-05-26 21:45:00,14451
2022-05-26 21:50:00,19298
2022-05-26 21:55:00,16525
2022-05-26 22:00:00,25813
2022-05-26 22:05:00,43942
2022-05-26 22:10:00,25953
2022-05-26 22:15:00,27719
2022-05-26 22:20:00,16807
2022-05-26 22:25:00,13192
2022-05-26 22:30:00,13620
2022-05-26 22:35:00,25971
2022-05-26 22:40:00,16189
2022-05-26 22:45:00,15612
2022-05-26 22:50:00,17583
2022-05-26 22:55:00,20707
2022-05-26 23:00:00,21555
2022-05-27 09:05:00,46354
2022-05-27 09:10:00,42308
2022-05-27 09:15:00,42218
2022-05-27 09:20:00,93791
2022-05-27 09:25:00,34947
2022-05-27 09:30:00,31670
2022-05-27 09:35:00,17172
2022-05-27 09:40:00,11170
2022-05-27 09:45:00,18383
2022-05-27 09:50:00,16736
2022-05-27 09:55:00,25415
2022-05-27 10:00:00,14240
2022-05-27 10:05:00,15890
2022-05-27 10:10:00,16824
2022-05-27 10:15:00,23004
2022-05-27 10:35:00,19668
2022-05-27 10:40:00,13879
2022-05-27 10:45:00,13346
2022-05-27 10:50:00,16719
2022-05-27 10:55:00,17926
2022-05-27 11:00:00,21888
2022-05-27 11:05:00,14809
2022-05-27 11:10:00,14358
2022-05-27 11:15:00,8351
2022-05-27 11:20:00,33070
2022-05-27 11:25:00,30856
2022-05-27 11:30:00,23705
2022-05-27 13:35:00,57580
2022-05-27 13:40:00,55983
2022-05-27 13:45:00,31693
2022-05-27 13:50:00,30812
2022-05-27 13:55:00,40247
2022-05-27 14:00:00,13441
2022-05-27 14:05:00,19357
2022-05-27 14:10:00,51744
2022-05-27 14:15:00,25580
2022-05-27 14:20:00,35026
2022-05-27 14:25:00,27920
2022-05-27 14:30:00,28828
2022-05-27 14:35:00,27590
2022-05-27 14:40:00,25820
2022-05-27 14:45:00,16888
2022-05-27 14:50:00,15721
2022-05-27 14:55:00,19052
2022-05-27 15:00:00,30888
2022-05-27 21:05:00,138663
2022-05-27 21:10:00,36871
2022-05-27 21:15:00,35089
2022-05-27 21:20:00,20282
2022-05-27 21:25:00,33923
2022-05-27 21:30:00,19504
2022-05-27 21:35:00,16026
2022-05-27 21:40:00,14153
2022-05-27 21:45:00,10999
2022-05-27 21:50:00,12567
2022-05-27 21:55:00,24613
2022-05-27 22:00:00,15512
2022-05-27 22:05:00,23096
2022-05-27 22:10:00,10368
2022-05-27 22:15:00,12856
2022-05-27 22:20:00,22963
2022-05-27 22:25:00,31951
2022-05-27 22:30:00,15826
2022-05-27 22:35:00,17072
2022-05-27 22:40:00,19488
2022-05-27 22:45:00,15535
2022-05-27 22:50:00,12755
2022-05-27 22:55:00,14194
2022-05-27 23:00:00,30639
2022-05-30 09:05:00,124753
2022-05-30 09:10:00,45679
2022-05-30 09:15:00,50135
2022-05-30 09:20:00,31783
2022-05-30 09:25:00,21003
2022-05-30 09:30:00,18441
2022-05-30 09:35:00,13598
2022-05-30 09:40:00,12073
2022-05-30 09:45:00,9423
2022-05-30 09:50:00,10290
2022-05-30 09:55:00,21969
2022-05-30 10:00:00,28329
2022-05-30 10:05:00,20408
2022-05-30 10:10:00,17815
2022-05-30 10:15:00,23260
2022-05-30 10:35:00,20599
2022-05-30 10:40:00,7420
2022-05-30 10:45:00,11297
2022-05-30 10:50:00,10673
2022-05-30 10:55:00,7136
2022-05-30 11:00:00,21264
2022-05-30 11:05:00,65905
2022-05-30 11:10:00,30558
2022-05-30 11:15:00,31934
2022-05-30 11:20:00,23255
2022-05-30 11:25:00,32822
2022-05-30 11:30:00,22747
2022-05-30 13:35:00,35824
2022-05-30 13:40:00,31096
2022-05-30 13:45:00,16405
2022-05-30 13:50:00,13109
2022-05-30 13:55:00,17023
2022-05-30 14:00:00,7300
2022-05-30 14:05:00,12273
2022-05-30 14:10:00,28777
2022-05-30 14:15:00,11677
2022-05-30 14:20:00,9490
2022-05-30 14:25:00,8585
2022-05-30 14:30:00,10739
2022-05-30 14:35:00,8019
2022-05-30 14:40:00,15179
2022-05-30 14:45:00,19497
2022-05-30 14:50:00,12646
2022-05-30 14:55:00,19791
2022-05-30 15:00:00,41806
2022-05-30 21:05:00,70544
2022-05-30 21:10:00,26389
2022-05-30 21:15:00,36112
2022-05-30 21:20:00,15062
2022-05-30 21:25:00,13171
2022-05-30 21:30:00,15564
2022-05-30 21:35:00,14654
2022-05-30 21:40:00,22081
2022-05-30 21:45:00,18403
2022-05-30 21:50:00,29379
2022-05-30 21:55:00,14951
2022-05-30 22:00:00,60153
2022-05-30 22:05:00,53623
2022-05-30 22:10:00,21471
2022-05-30 22:15:00,20723
2022-05-30 22:20:00,20295
2022-05-30 22:25:00,27437
2022-05-30 22:30:00,26222
2022-05-30 22:35:00,29463
2022-05-30 22:40:00,21310
2022-05-30 22:45:00,22328
2022-05-30 22:50:00,10137
2022-05-30 22:55:00,11713
2022-05-30 23:00:00,16376
2022-05-31 09:05:00,51470
2022-05-31 09:10:00,18763
2022-05-31 09:15:00,23435
2022-05-31 09:20:00,29625
2022-05-31 09:25:00,17312
2022-05-31 09:30:00,11091
2022-05-31 09:35:00,16110
2022-05-31 09:40:00,20479
2022-05-31 09:45:00,11320
2022-05-31 09:50:00,11785
2022-05-31 09:55:00,8737
2022-05-31 10:00:00,9381
2022-05-31 10:05:00,16464
2022-05-31 10:10:00,39270
2022-05-31 10:15:00,22542
2022-05-31 10:35:00,18566
2022-05-31 10:40:00,10934
2022-05-31 10:45:00,8820
2022-05-31 10:50:00,5152
2022-05-31 10:55:00,9695
2022-05-31 11:00:00,11975
2022-05-31 11:05:00,18706
2022-05-31 11:10:00,17193
2022-05-31 11:15:00,23881
2022-05-31 11:20:00,22552
2022-05-31 11:25:00,16469
2022-05-31 11:30:00,14075
2022-05-31 13:35:00,42784
2022-05-31 13:40:00,14985
2022-05-31 13:45:00,15266
2022-05-31 13:50:00,13581
2022-05-31 13:55:00,13816
2022-05-31 14:00:00,10965
2022-05-31 14:05:00,8728
2022-05-31 14:10:00,29514
2022-05-31 14:15:00,15906
2022-05-31 14:20:00,24836
2022-05-31 14:25:00,26265
2022-05-31 14:30:00,24612
2022-05-31 14:35:00,48494
2022-05-31 14:40:00,34410
2022-05-31 14:45:00,28104
2022-05-31 14:50:00,44222
2022-05-31 14:55:00,16361
2022-05-31 15:00:00,45821
2022-05-31 21:05:00,84285
2022-05-31 21:10:00,39640
2022-05-31 21:15:00,22325
2022-05-31 21:20:00,20637
2022-05-31 21:25:00,22860
2022-05-31 21:30:00,14685
2022-05-31 21:35:00,13180
2022-05-31 21:40:00,9632
2022-05-31 21:45:00,10782
2022-05-31 21:50:00,11233
2022-05-31 21:55:00,11016
2022-05-31 22:00:00,6840
2022-05-31 22:05:00,20306
2022-05-31 22:10:00,18421
2022-05-31 22:15:00,16882
2022-05-31 22:20:00,32381
2022-05-31 22:25:00,22320
2022-05-31 22:30:00,13130
2022-05-31 22:35:00,18613
2022-05-31 22:40:00,9269
2022-05-31 22:45:00,13594
2022-05-31 22:50:00,10846
2022-05-31 22:55:00,10456
2022-05-31 23:00:00,27190
2022-06-01 09:05:00,68579
2022-06-01 09:10:00,21240
2022-06-01 09:15:00,19234
2022-06-01 09:20:00,19634
2022-06-01 09:25:00,10645
2022-06-01 09:30:00,8745
2022-06-01 09:35:00,10290
2022-06-01 09:40:00,7670
2022-06-01 09:45:00,8623
2022-06-01 09:50:00,11517
2022-06-01 09:55:00,6345
2022-06-01 10:00:00,18692
